2.559999E-5	9.062990E-2	9.284573E-2	9.189743E-2	9.081764E-2	7.700463E-4	7.840836E-4	5.940765E-4	7.540645E-4
2.880000E-5	8.482961E-2	8.636214E-2	8.601656E-2	8.555337E-2	6.505386E-4	2.503553E-4	4.738501E-4	5.718242E-4
3.200000E-5	8.093375E-2	8.258136E-2	8.128330E-2	8.196410E-2	4.087515E-4	4.143789E-4	5.076511E-4	5.374627E-4
3.520000E-5	7.637584E-2	7.779001E-2	7.718685E-2	7.730759E-2	7.427835E-4	5.307011E-4	5.354144E-4	5.945108E-4
3.839999E-5	7.234374E-2	7.316972E-2	7.293539E-2	7.284223E-2	2.785256E-4	4.220564E-4	5.515386E-4	5.285368E-4
4.159999E-5	6.902993E-2	7.090304E-2	6.993148E-2	6.917232E-2	4.414075E-4	3.245897E-4	6.668492E-4	5.643950E-4
4.479999E-5	6.553894E-2	6.719045E-2	6.656073E-2	6.597118E-2	5.048737E-4	6.209693E-4	4.283753E-4	4.268237E-4
4.799999E-5	6.267172E-2	6.439400E-2	6.356482E-2	6.308479E-2	6.295076E-4	5.300221E-4	5.051910E-4	4.833223E-4
5.119999E-5	6.020633E-2	6.096082E-2	6.147572E-2	6.088085E-2	3.537209E-4	5.168512E-4	5.435011E-4	4.221058E-4
5.759999E-5	5.634079E-2	5.644498E-2	5.618356E-2	5.630069E-2	3.338724E-4	3.073619E-4	5.620253E-4	3.430790E-4
